"","Input_1_cpmZscore","Input_2_cpmZscore","Input_3_cpmZscore","HK_Input_1_cpmZscore","HK_Input_2_cpmZscore","HK_Input_3_cpmZscore","HK_Ecoil_1_cpmZscore","HK_Ecoil_2_cpmZscore","HK_Ecoil_3_cpmZscore","HK_water_1_cpmZscore","HK_water_2_cpmZscore","HK_water_3_cpmZscore"
"LOC107275934",-0.253356793045404,-0.404325205292031,-0.325185023804719,2.77236376253884,0.917415570295081,0.568205939037224,-0.463727556410136,-0.535772903916046,-0.448371000370709,-0.6090822630107,-0.6090822630107,-0.6090822630107
"LOC107275938",1.52931393379405,1.91376891918122,1.46014439964402,-0.597739431327608,-0.297303397351394,-0.285648726478707,-0.708939786712734,-0.511253296593279,-0.600596030109484,-0.577588240198041,-0.708939786712734,-0.615218557135309
"LOC107275940",0.124190083176633,0.646724060124583,0.227072109563034,1.48971577278002,1.35709574049888,1.18442780683793,-1.04658992002539,-1.16352234573822,-1.17079752865944,-0.262406960079748,-0.37530577782205,-1.01060304065622
"LOC107275946",1.73539198142429,1.64098645886173,1.56913242063916,-0.4289726084885,-0.34831321592682,-0.505657059628457,-0.613287392352215,-0.492273132469317,-0.519840831310978,-0.672594883711446,-0.670618410739383,-0.693953326298064
"LOC107275948",1.42986995977349,1.90606744870668,1.59359360488784,-0.427892697578419,-0.342823801180688,-0.597605763296423,-0.55248133075739,-0.551133643909577,-0.650569617916964,-0.650569617916964,-0.599746002677222,-0.556708538134358
"LOC107275953",-1.14932131148199,-1.3262502400932,-1.39923523695536,1.06249064909271,0.421232855237526,-0.0827839619740427,-0.0538796139922516,-0.40430359542433,-0.372043393110816,1.77111732479364,0.639132250823651,0.89384427308447
"LOC107275954",-0.845046261118877,-0.67619200335052,-0.960580115841591,-1.01924818106475,-0.496471862758154,-0.659766424318741,1.21302054868875,2.12026484683918,0.521527880000095,0.463146966959556,0.750313516102866,-0.410968910137812
"LOC107275960",-0.654878679946831,-0.470368448545472,0.197870848099133,1.72333106572791,1.9586746501827,1.04252190594679,-0.654878679946831,-0.522757941730083,-0.654878679946831,-0.654878679946831,-0.654878679946831,-0.654878679946831
"LOC107275962",-0.58856448808226,-0.807611112151416,-0.209465265725766,2.04625527019649,1.85751381038346,0.718098454893339,-0.645113307848079,-0.843870604073088,-0.579564527379693,-0.190952178840367,-0.471457464470219,-0.285268586902396
"LOC107275964",-0.389172606910269,-0.491339491621,-0.770572797823382,2.13140139881976,1.52373898768407,0.358283237523943,0.0423437591537643,0.261271534484408,0.256536138491648,-1.08211673287317,-0.820191594516613,-1.02018183241316
"LOC107275983",-1.36833878291243,-1.39240833530022,-1.43817686205896,0.076064035192873,0.317008423524205,-0.20880799342214,1.28153139740216,1.30935800455307,1.20601133943297,-0.210210387288691,0.322710829660429,0.10525833121674
"LOC107275984",-0.633829472292903,-1.6838385560586,-1.1516541630313,0.347154664423638,-0.573012514553663,-0.900014361415426,0.0817310121808241,0.430596493362216,0.283066050087375,1.25800402987297,1.05572906207635,1.48606775534852
"LOC107275987",-0.526197746063872,-0.584383511607642,-0.539361852752396,1.50276455120244,2.06396231886113,1.32362553135151,-0.355395920394685,-0.519509848403589,-0.56040188164982,-0.577198873016018,-0.721645821594839,-0.506256945932225
"LOC107275992",1.46401956088684,1.46347095415793,1.99956122777901,-0.594760920166698,-0.594760920166698,-0.594760920166698,-0.461932247476299,-0.527769041526774,-0.521329986273618,-0.505736254313595,-0.594760920166698,-0.531240532566701
"LOC107275995",-0.699647168985189,-0.917487509718184,-0.997644975765492,-0.999269068480377,-0.907052048965536,-0.923235182532837,1.47229456896198,1.05866696933544,1.23232677513881,0.321149320519084,0.967103108644712,0.392795211847603
"LOC107275996",0.861940415551374,1.77125502790462,1.87530976125755,0.213050229424783,0.0131180982168237,-0.212816555071841,-0.837889698193938,-0.487581759263902,-0.837889698193938,-0.682716425243653,-0.837889698193938,-0.837889698193938
"LOC107275997",1.77265127342154,1.59955893895447,1.55303538138535,-0.256704317086595,-0.610743997095892,-0.645962413704847,-0.678484521543068,-0.440711482894673,-0.710425072947367,-0.371450817166428,-0.58530470608027,-0.625458265242219
"LOC107276001",0.995365520319819,0.858975327512505,0.885530383887386,0.169054107791184,1.775298471712,0.437055575856155,-0.387889598323376,-1.21530452364578,-0.615142779495561,-0.60377693556197,-1.37598011318103,-0.923185436871336
"LOC107276005",1.26093751904901,1.64189822661606,0.8012048870285,1.10906686837214,0.067134938573589,0.0859532143103284,-0.60233488640742,-1.20627280673835,-0.204109020576516,-1.16313832187359,-0.807875609086486,-0.982465009267272
"LOC107276008",1.02241410540356,2.18525010379567,1.52037123530931,-0.519032713582947,-0.454342734020669,-0.231650354573432,-0.889480492601469,-0.62687279391038,-0.544224894485957,-0.281356540840314,-0.388817042277149,-0.792257878216219
"LOC107276009",1.14309303914175,1.1680280517873,0.907957203320043,-0.686967241109351,-1.53710537713906,-1.70459806923405,-0.177754833945973,0.54366575923221,0.0432107994834261,-0.867489427636064,0.603361360872974,0.564598735226802
"LOC107276013",-1.32718561860215,-1.12979545150312,-1.32718561860215,0.700242277267922,0.843389632775249,0.0725625102387935,0.774689902382659,1.39367808157715,1.3066087755498,-0.106292615258809,-0.677641483706514,-0.523070392118827
"LOC107276020",0.55001423523097,1.0679419186856,1.75996949354908,0.818531506055778,1.11480915569208,-0.241394120585786,-0.739620775863881,-0.615195921597042,-0.70071151981414,-0.903400506006084,-1.17326859261374,-0.937674872732843
"LOC107276022",-1.02741392742117,-1.21152522004103,-1.21278349096203,0.880651481668457,1.28274231755195,0.653960116507573,0.451165020796534,1.21826325650901,1.0154290503781,-0.660437687129284,-0.560796852798126,-0.829254065059974
"LOC107276024",0.708062542102623,2.1694694991705,1.25772742001426,-0.00932845138703146,0.117585633594692,0.543047606272023,-0.838974907968344,-0.677139149683758,-0.640327495345086,-0.996161022380341,-0.787917312401467,-0.846044361988069
"LOC107276036",0.540534268561038,1.75338719102146,1.40013568319039,0.355449711628858,0.4224410219674,0.725644745947856,-0.602214881668116,-0.817413581394197,-0.692311272578183,-1.30863473746049,-0.746786339361463,-1.03023180985456
"LOC107276038",1.72985569663475,0.689413953622855,2.1515818249999,-0.312233012591472,-0.00738665102068931,-0.351545327778152,-0.849352445645578,-0.463479806239865,-0.585467869229878,-0.496483422989534,-0.642844824371645,-0.862058115390693
"LOC107276040",-0.943052937850088,-1.02783631792532,-1.22118982065419,0.801569006493866,0.753847573085955,-0.365297753501128,-0.543670844967803,-0.669935530923221,-0.609228465562375,1.60859119325032,1.28096198523989,0.935241913314098
"LOC107276042",0.474448018757507,1.16471277384271,0.745526062414139,0.846610720085454,1.38622771832219,0.369167975803507,0.233777545219753,-0.776747850467039,-0.711051479769652,-1.46025235847468,-1.46025235847468,-0.812166767259206
"LOC107276044",0.265222018907638,1.94182982867365,2.13859634354544,-0.930332900037652,-0.250440230824717,-0.343804982848278,-0.516714057009053,-0.622770965371683,-0.691613381777274,-0.29022807735726,-0.154041070749786,-0.545702525151028
"LOC107276047",1.49111752265214,1.20380095739347,1.85189969005344,-1.04953131505413,-1.08940477123337,-0.871827927470154,-0.0763088020253065,-0.158264529721494,0.0830091934661121,-0.573612980880358,-0.128001320981356,-0.682875716198996
"LOC107276051",-0.618423189530436,-1.61042469209893,-0.953896805025895,1.75011702746346,1.22218156460404,0.385712790937775,-0.452477768130721,0.675834152383619,-0.411661039879432,1.01041784354916,-0.326245846777428,-0.671134037495214
"LOC107276052",0.729874710307316,0.396117598497576,0.205634132838825,1.44692277796826,1.62943866580638,0.876470630741877,-1.04444496709025,-1.04393063157979,-0.907407109016276,-0.786463971421266,-0.738032914159175,-0.764178922893478
"LOC107276053",-1.59521773840685,-0.845288653068958,-1.07655149576564,-0.708774590787844,-0.40878462171112,-0.32644667314251,0.0586400560695723,0.908190507747444,0.80198941046705,1.16472701660686,0.334665696201388,1.6928510857906
"LOC107276055",1.46103859773992,1.8214163439752,1.67169566267041,-0.622729642757558,-0.506240920441822,-0.627894364333791,-0.57752157182334,-0.579868744255811,-0.511220496219166,-0.552050989353057,-0.520993775596111,-0.455630099604884
"LOC107276056",-0.142777494881408,-0.421574960011972,-0.392017557862462,1.29430717332382,1.56049236255516,1.73405601201715,-0.807728568582625,-0.0386240350092941,-0.316546726666362,-1.42923450073058,-0.830737818564237,-0.209613885587192
"LOC107276058",0.875824696601231,0.620411611402909,0.410476243587574,1.91313041485673,1.12996361764718,0.316440942610932,-0.791798221083306,-0.926045743168303,-0.919509487412163,-0.903680360890314,-0.92460259036832,-0.800611123784148
"LOC107276062",-1.48543658707819,-1.34591842435913,-1.41136226193203,0.600323025758228,0.10165062179128,-0.63316290992147,-0.0300372312021443,0.99272018242277,0.340826154869312,1.45033177028484,0.75535890178068,0.664706757585854
"LOC107276063",1.63316172386169,2.05934198991847,1.17342856435984,-0.544666007294992,-0.552045810687101,-0.549452441285994,-0.643642152463996,-0.291732364473676,-0.643642152463996,-0.526730028478551,-0.553797661139043,-0.560223659852653
"LOC107276070",-1.20521289425645,-0.757643281046826,-0.998359987762609,0.958111074119348,1.63098696408106,1.88284725525486,0.0656854188224233,0.0767372122828219,-0.326983366302397,-0.353429199038534,-0.223346298129053,-0.749392898024642
"LOC107276086",-0.816421373249952,-0.170913246434747,0.619746398595112,2.50993260090994,1.11210787919946,0.316923753339486,-0.699186535857877,-0.341980782548456,-0.556790217692339,-0.816421373249952,-0.453039549354859,-0.703957553655817
"LOC107276087",-0.670661456221652,0.0532677648405794,-0.432712816895687,1.73424135695675,2.05789678760716,0.795802570262302,-0.343140124312881,-0.771840502822801,-0.590843978454593,-0.181555965120849,-0.940900252463076,-0.709553383375256
"LOC107276092",-1.40387134782686,-1.35186896823522,-1.2343166146521,-0.341787571937899,-0.565806622158808,-0.393038403249651,0.816654705667378,0.623355696914669,1.39215695451733,1.00734737325308,0.61306658855385,0.838108209154222
"LOC107276095",-1.00366701131813,-0.784535391118111,-0.763772322877848,1.42099365349765,1.84845025253442,1.53861215289243,-0.196399243592525,-0.233357640855435,-0.283576929090177,-0.438192654066956,-0.638914834422093,-0.465640031583222
"LOC107276103",-0.0845268303728228,0.949398718582538,0.25319867765377,1.09624721720418,1.19555372669884,1.68532348451713,-1.04774374967046,-0.889898913958268,-0.636764581326068,-1.09401630072224,-0.561564164529144,-0.865207284077462
"LOC107276107",0.425034422982843,0.399844397423401,0.514667720327209,1.69790551980124,1.42413410791498,0.762777004502404,-0.681406930445265,-0.62114829356703,-0.591981554382834,-1.14596702717349,-1.05147352919525,-1.13238583818821
"LOC107276109",1.59441452791025,1.55786971444906,1.3833985474905,0.562859780725798,-0.0223895100083333,-0.43343744597912,-0.80143018243564,-0.749560102694987,-0.709756198153415,-0.839963014100131,-0.840279457204709,-0.701726659999276
"LOC107276110",-0.160657816253418,0.0483179133426051,-0.0255409100427506,2.38620847529967,1.41135306594042,0.542134517559325,-0.556619643216065,-0.70317728960395,-0.708945655292645,-0.728807545385113,-0.647420963049632,-0.856844149298444
"LOC107276112",0.299396494474415,0.572406515231895,0.895458489723984,1.42412349256227,0.947376442435642,1.14963034515203,-0.153560011568388,-0.885977010151485,-1.23422376122865,-1.34130447704512,-0.872816296907636,-0.80051022267896
"LOC107276118",-0.110358973564642,0.0827580034676454,0.00955410799445405,1.34399064158599,1.36364567370434,1.25198551351312,0.949034301995675,-0.952929601568362,-1.06539457583754,-1.12711424974708,-0.79989107607231,-0.945279765471295
"LOC107276130",-0.409283620386491,-0.176935853437059,-0.154267472728334,1.26851176242252,1.73102801272397,1.81149615346671,-0.555470036509923,-0.55063858835661,-0.774193208033907,-0.918870632856536,-0.520283579735332,-0.751092936569009
"LOC107276131",-1.15421359285347,-1.06702948802964,-1.0252593677386,1.41834465518323,1.73686114957726,1.44345319068502,-0.234265101870662,-0.433021858060681,-0.104379095418109,-0.177360894799655,-0.209939438047003,-0.193190158627692
"LOC107276153",-1.55879817514426,-1.51787515093757,-1.31696205177552,0.66251694585547,-0.0509782734908849,-0.324487574916776,0.130375342874688,0.436577184603274,0.24722753725275,1.35214746831492,1.02339577970732,0.916860967656582
"LOC107276154",-0.105362082173123,-0.2209939765607,-0.651631686711371,1.92670258816446,1.53043545258634,1.35168193863695,-0.894249273389576,-0.835595225127634,-0.378221110164601,-0.565508620580616,-0.53619292222836,-0.621065082451761
"LOC107276155",0.229403863205351,0.40503321918182,0.754630018935785,2.09785640019562,0.79487073497681,0.2135875772069,-1.03578863298834,-1.23302116306865,-1.31076511870718,0.289199691157199,-0.51749300316846,-0.687513586926862
"LOC107276157",0.950325189712217,0.84158491287746,1.12177038560969,-0.897332715719341,-1.53279728235494,0.242823424710675,-1.35980518257544,-0.62177011874474,-0.918570598859574,0.717318898767953,1.09016368124238,0.366289405333649
"LOC107276158",1.77896019794516,1.28277943045317,1.7825742798052,-0.545614231304997,-0.359336648786657,-0.390383090232866,-0.566453190038898,-0.917781465971091,-0.831974620509322,-0.585000869515264,-0.210776239527114,-0.436993552317312
"LOC107276164",2.24962636639291,1.18931977254498,1.21338242445334,-0.4224533870355,-0.321791338873502,-0.0827951693475124,-0.572524604770027,-1.12432613799946,-0.454907416970571,-0.690945758308807,-0.539012025533122,-0.443572724552733
"LOC107276166",1.11477359674861,1.89401666222714,1.7982732768767,-0.560308817411193,-0.116758556956213,-0.248842270060551,-0.511926366419342,-0.728126666003566,-0.697516691393838,-0.71859275433056,-0.587507539663268,-0.637483873613914
"LOC107276177",-0.945470753875534,-0.801288980431651,-0.91994141797722,-0.570468121133404,-0.9760673481165,-0.721706630176089,0.660828349233944,0.333274298289303,0.212931524415305,2.20191511654423,1.08923488411386,0.436759079113764
"LOC107276180",1.59680646236545,1.45346561707518,1.75928529115864,-0.701217937362393,0.0669021528873785,-0.189039846383383,-0.589758088800262,-0.694172878253682,-0.537837590537109,-0.844041132544022,-0.59871167305274,-0.721680376553059
"LOC107276195",1.59448027920449,1.5786562623334,1.72493196177484,-0.270063787501563,-0.322853677464867,-0.267551647004983,-0.73985160483096,-0.64624138005068,-0.5767207035042,-0.719574311542542,-0.615829058403233,-0.739382333009705
"LOC107276196",1.65774500999371,1.65730852399733,1.4474378631193,-0.91325551497585,-0.909723779334349,-0.908904409881102,-0.58559386561909,-0.360153282619176,-0.609228430784026,-0.114481359286506,-0.168688510510458,-0.192462244099782
"LOC107276198",1.9683401053202,1.19472879751337,1.70442845138648,-0.484749506622795,-0.200988529267078,-0.574226153893573,-0.657612417647825,-0.584467657794694,-0.650016861321803,-0.536766111523878,-0.65544822134296,-0.523221894805448
"LOC107276199",2.02994397842953,1.32550860919786,1.5589451820996,-0.54402961691263,-0.538999232215013,-0.560846299818418,-0.56904377807566,-0.476302687195433,-0.513596003198057,-0.566637611602302,-0.568831021785177,-0.576111518924294
"LOC107276203",0.750494115054453,2.19790591005207,1.33486460684362,-0.529232284540129,-0.852748178912741,0.558957591445439,-0.900958153897101,-0.892604853537346,-0.327442040946354,-0.144729328115434,-0.762097535660431,-0.432409847786044
"LOC107276204",-1.26054088115635,-1.37883710381739,-1.38355904160597,1.67582428887023,1.25730417487714,0.233295455047221,-0.200755398317278,-0.257000771355468,0.420139109618561,-0.0159823962632601,0.931871145107636,-0.0217585810050712
"LOC107276208",1.08881958849548,1.99058245304349,1.70653213064329,-0.528168296496584,-0.285187460445989,-0.364511174665235,-0.574706589834891,-0.234955828729015,-0.568846510407343,-0.973131700386605,-0.653432105247572,-0.602994505969019
"LOC107276211",1.40842453350873,1.59405836385345,1.67481339416058,-0.0717007464444289,0.119053656391621,-0.0458287777839757,-0.783079131541752,-0.791103773604595,-0.782231337421999,-0.780347194264223,-0.766305163341919,-0.775753823511483
"LOC107276217",0.641370480608624,0.565407789906257,0.249626858937052,-1.28053127804019,-1.76181457020976,-1.74469830074579,1.12359146720346,0.201395358833384,0.351574048639059,0.770590602654104,0.505830008380066,0.377657533833741
"LOC107276220",-1.26042562448708,-1.42555950288462,-1.34289521736933,0.103459108860431,-0.227175702541214,-0.850635791253541,0.371066017042809,1.21112078201983,0.534436361319713,1.23589923372183,0.755173390216352,0.895536945354813
"LOC107276221",1.21472863757958,1.64708172725498,2.00214085384678,-0.177304977709093,-0.552231125501963,-0.549820117196725,-0.475214769638423,-0.637386576421999,-0.637386576421999,-0.637386576421999,-0.637386576421999,-0.559833922947136
"LOC107276232",1.96928298065614,1.37555936789406,1.28572351306158,0.282443061335319,-0.40600679935173,-0.317556050641253,-0.500513034083706,-0.801255091209394,-1.03428872795066,-0.895307247938992,-0.414207451464021,-0.543874520307335
"LOC107276233",1.81083855069205,1.53279477047537,1.61333292708672,-0.443572311706853,-0.592020588189389,-0.522049638964457,-0.616204079599886,-0.488628980565935,-0.658241697719189,-0.545543593295479,-0.593287117817182,-0.497418240395773
"LOC107276234",-1.09158260994156,-1.29329525730705,-1.02161658391424,-0.705890375141402,-0.304171932788757,-0.506767768281723,-0.141212478291704,1.40624608054589,0.116960378176967,1.03221338651399,1.35473669751008,1.1543804629195
"LOC107276242",0.22034422468949,-0.263812518905216,0.413119123037858,-0.726787971297823,0.470712286505245,-0.449088455359581,-0.0909800823953086,-1.30062871190955,-1.25650527065106,1.29050619743671,2.14699491869721,-0.453873739847978
"LOC107276243",-0.191192009953146,-0.921751807576449,-0.449040263706897,1.08754114920615,1.84358682506434,1.79685744313185,-1.04192678163803,-0.522489719928535,-0.635830340239902,-0.184964729943132,-0.392827133962641,-0.387962630453604
"LOC107276247",-1.05694143168354,-1.08969170412216,-1.00641384871725,2.48501317997141,1.0532395368537,0.391887156174079,-0.136672348644952,0.0686291113688654,-0.171210022505619,0.0576772154812362,-0.372086817128494,-0.223430027047284
"LOC107276248",1.58039429354076,1.86313144357887,1.49265240862183,-0.338669736594866,-0.48152641349349,-0.415185433768267,-0.603632003548294,-0.636223578416678,-0.599318548474751,-0.622569059082639,-0.602402973951162,-0.636650398411319
"LOC107276252",-0.313297334965281,0.195686748340992,0.695163893472017,0.394167001395292,1.616156062085,1.88520612271901,-0.502652016698246,-0.657686954765577,-1.28593709503989,-0.332104595701754,-1.14215802822978,-0.552543802611786
"LOC107276259",-0.677791206102076,-0.749940215245875,-0.712118490867916,-0.69013475525915,-0.665413872855496,-0.735268161745913,1.3056561593626,1.84990959467305,1.6483735936385,-0.00975590604577323,-0.346894313920866,-0.216622425631082
"LOC107276261",1.56457554940966,1.55985534350229,1.7862951638057,-0.592654187017106,-0.753079881173115,-0.697356509008949,-0.503164669476154,-0.560711972113917,-0.614521928540655,-0.17591214279225,-0.636780459692826,-0.376544306902672
"LOC107276266",1.32877646500782,1.66669881510304,1.35014778820811,0.214642502890896,0.18067044338355,-0.948440627423098,0.0402912906963583,-0.0767511471346479,-1.0102401302521,-1.10986375626715,-0.648727378397911,-0.987204265814879
"LOC107276283",-0.41712466327489,-0.0751853047187166,-0.557648150338566,1.39521890965206,1.28964569770267,2.11145658404393,-0.415062118914195,-0.761026006375561,-0.770064056272127,-0.54128805980679,-0.553830468361063,-0.705092363336752
"LOC107276284",0.606930506345944,-0.765849197680599,0.372476194100712,-0.261929063201081,0.3183848861391,0.671911898688426,-0.958329374388291,-1.67422955523663,-0.975492716479216,1.96776961575915,-0.148785588680954,0.847142394633441
"LOC107276306",1.17215592413897,1.77521370656356,1.41029213308081,-0.656030399747762,0.321043840384647,0.47353101625461,-1.05499672142437,-0.506337330497823,-1.08703524496636,-0.455175128504506,-0.689728064568277,-0.702933730713508
"LOC107276307",-0.915551256397354,-1.27458009027391,-1.07886453464624,-0.243332244920263,-0.522810434037133,-1.17642498981747,0.562551263956388,1.1694134977617,0.182436296850792,1.42778721563377,0.657548170952013,1.2118271049377
"LOC107276308",-0.921462881036193,-1.49204846223654,-1.29067133026715,0.120320225719314,-0.154390584879847,-0.601335758417415,-0.0328531783376168,1.24502014957716,-0.301165499063386,1.54128811011958,0.769618563421259,1.11768064540084
"LOC107276310",-0.0985777971108177,-0.49531614740077,-0.599947031330611,-0.269051448669041,-0.961787595979253,-0.818046793681859,-0.0238910077198676,-0.557892703171793,-0.913391744505951,1.77708607383225,1.60497245766145,1.35584373807627
"LOC107276313",1.09838445352466,1.41634121279835,0.561912967773919,0.945707592874204,0.619836190141896,0.944191501809959,-0.918466231664519,-1.00438866204049,-1.00438866204049,-1.00438866204049,-0.650353039096518,-1.00438866204049
"LOC107276315",0.275059315391668,1.57426563335015,2.03548007541778,-1.62319434265014,-0.663297811974942,-0.370027349209721,-0.2388156095353,0.0385343518250169,0.364277250300435,-0.77628839809036,-0.0760011822205152,-0.539991932604072
"LOC107276324",-0.640883698594497,-0.812309673974104,-0.745727830452066,2.47468351633207,1.33180085217524,0.718102522864316,-0.417369582276068,-0.216630979586034,-0.444327738669846,-0.293532660731817,-0.489174112162372,-0.464630614924824
"LOC107276325",1.98807742698298,0.0950760106792475,0.569287099976883,1.44554268808054,0.337490307146859,-0.139949911098631,-0.229062048074786,-0.17223007131481,-0.297126559120672,-1.13058013820224,-1.21275656343357,-1.2537682416218
"LOC107276327",1.1282517018999,1.72247085367377,1.45854176498724,0.386838651124248,0.263169535559415,0.0696259500914354,-0.56359585021376,-0.718778753746408,-0.918351758059021,-0.783216727413891,-1.13876451599179,-0.906190851911152
"LOC107276330",2.27761098385007,0.417449500227118,0.936021753727585,0.133488464762345,-1.12045184149187,-0.81578946543032,-0.625675863998391,-0.881589056371416,-1.08385514179388,0.486300728068461,-0.182083132626002,0.458573071076303
"LOC107276333",1.76147133743799,1.54305302917815,1.66160971480635,-0.537618292900044,-0.57638522266523,-0.579583474135857,-0.501944002416901,-0.495008555598363,-0.571879631055084,-0.633673062686189,-0.531486034878353,-0.538555805086469
"LOC107276339",1.08422133551126,1.48885272136881,1.35666129833707,0.829450720953856,-0.0422489075353931,0.544999836722821,-0.55489761259074,-1.06584673349687,-0.860428542753729,-0.93285939582158,-0.827585813052033,-1.02031890764348
